rank,name,position,team,adp,high,low,stdev,bye,source
48,Quinshon Judkins,RB,CLE,47.2,32,61,5.6,11,ffc
49,Drake Maye,QB,NE,48.0,34,58,6.7,11,ffc
50,Ladd McConkey,WR,LAC,48.0,32,64,6.1,7,ffc
51,Alec Pierce,WR,IND,48.1,39,57,4.7,13,ffc
52,DJ Moore,WR,BUF,49.4,34,62,5.8,7,ffc
53,Bhayshul Tuten,RB,JAX,49.5,33,60,6.1,7,ffc
54,Jaylen Waddle,WR,DEN,51.3,33,65,6.8,10,ffc
55,Lamar Jackson,QB,BAL,53.4,31,65,8.6,13,ffc
56,Luther Burden III,WR,CHI,54.4,36,69,6.8,10,ffc
57,Joe Burrow,QB,CIN,54.6,33,68,8.2,6,ffc
58,TreVeyon Henderson,RB,NE,55.3,37,67,6.7,11,ffc
59,Courtland Sutton,WR,DEN,58.5,43,71,5.9,10,ffc
60,Jadarian Price,RB,SEA,58.5,42,69,6.3,11,ffc
61,Mike Evans,WR,SF,61.1,45,76,6.1,8,ffc
62,David Montgomery,RB,HOU,61.7,45,82,6.3,8,ffc
63,Marvin Harrison Jr.,WR,ARI,62.7,47,77,6.9,14,ffc
64,Christian Watson,WR,GB,64.4,44,82,7.6,11,ffc
65,DK Metcalf,WR,PIT,64.7,49,78,6.9,9,ffc
66,Colston Loveland,TE,CHI,65.9,42,87,9.0,10,ffc
67,Tony Pollard,RB,TEN,66.2,48,83,7.9,9,ffc
68,Dak Prescott,QB,DAL,66.5,42,95,9.4,14,ffc
69,Jayden Daniels,QB,WAS,69.8,44,93,9.8,7,ffc
70,Parker Washington,WR,JAX,70.6,56,85,7.3,7,ffc
71,Tyler Warren,TE,IND,71.7,44,88,10.3,13,ffc
72,Rico Dowdle,RB,PIT,71.9,60,85,5.9,9,ffc
73,Jakobi Meyers,WR,JAX,73.0,61,84,5.4,7,ffc
74,Jalen Hurts,QB,PHI,73.1,60,88,6.8,10,ffc
75,Rhamondre Stevenson,RB,NE,73.7,60,91,6.3,11,ffc
76,Carnell Tate,WR,TEN,74.0,57,88,7.1,9,ffc
77,Jaylen Warren,RB,PIT,75.7,59,90,7.1,9,ffc
78,Chuba Hubbard,RB,CAR,76.0,58,89,6.8,5,ffc
79,Brian Thomas Jr.,WR,JAX,77.0,55,96,8.2,7,ffc
80,Michael Pittman Jr.,WR,PIT,77.2,63,91,5.4,9,ffc
81,Wan'Dale Robinson,WR,TEN,79.2,62,92,6.8,9,ffc
82,Brock Purdy,QB,SF,79.3,66,101,9.4,8,ffc
83,Matthew Stafford,QB,LAR,80.4,59,106,9.7,11,ffc
84,Kyle Pitts Sr.,TE,ATL,81.9,56,93,9.8,11,ffc
85,Harold Fannin Jr.,TE,CLE,82.2,65,93,6.3,11,ffc
86,Quentin Johnston,WR,LAC,83.2,64,94,7.2,7,ffc
87,J.K. Dobbins,RB,DEN,83.3,60,116,8.7,10,ffc
88,Jordyn Tyson,WR,NO,84.8,67,120,7.9,8,ffc
89,Jordan Addison,WR,MIN,86.3,58,105,10.8,6,ffc
90,Jayden Reed,WR,GB,88.2,69,97,7.2,11,ffc
91,Chris Godwin Jr.,WR,TB,88.3,62,112,9.9,10,ffc
92,Trevor Lawrence,QB,JAX,88.9,58,115,11.8,7,ffc
93,Michael Wilson,WR,ARI,89.5,64,113,9.5,14,ffc
94,Aaron Jones Sr.,RB,MIN,89.9,71,108,9.9,6,ffc
95,RJ Harvey,RB,DEN,90.1,68,116,10.2,10,ffc
96,Denver Defense,DEF,DEN,93.5,66,112,10.5,10,ffc
97,Deebo Samuel Sr.,WR,SF,93.9,75,150,14.5,8,ffc
98,Sam LaPorta,TE,DET,94.6,66,122,10.9,6,ffc
99,Xavier Worthy,WR,KC,96.4,77,109,7.1,5,ffc
100,Kyle Monangai,RB,CHI,97.2,70,124,11.6,10,ffc
101,Makai Lemon,WR,PHI,99.8,78,117,8.3,10,ffc
102,Patrick Mahomes,QB,KC,100.3,70,125,11.6,5,ffc
103,Rachaad White,RB,WAS,100.4,72,142,10.7,7,ffc
104,Khalil Shakir,WR,BUF,100.9,88,115,5.6,7,ffc
105,Dallas Goedert,TE,PHI,101.5,87,146,14.8,10,ffc
106,Josh Downs,WR,IND,101.8,78,121,8.9,13,ffc
107,Kenny Gainwell,RB,TB,102.5,71,135,11.9,10,ffc
108,Seattle Defense,DEF,SEA,102.6,85,117,6.5,11,ffc
109,Romeo Doubs,WR,NE,103.5,87,120,8.0,11,ffc
110,Caleb Williams,QB,CHI,105.2,68,130,14.3,10,ffc
111,Rashid Shaheed,WR,SEA,106.1,90,122,10.4,11,ffc
112,Jared Goff,QB,DET,106.8,72,135,13.4,6,ffc
113,Jaxson Dart,QB,NYG,107.7,76,127,13.3,8,ffc
114,Justin Herbert,QB,LAC,109.2,71,144,14.5,7,ffc
115,Houston Defense,DEF,HOU,109.3,85,133,9.1,8,ffc
116,Jacory Croskey-Merritt,RB,WAS,109.9,78,143,15.6,7,ffc
117,Matthew Golden,WR,GB,111.2,83,139,11.9,11,ffc
118,Ricky Pearsall,WR,SF,113.2,86,141,17.8,8,ffc
119,Tucker Kraft,TE,GB,113.5,77,163,19.0,11,ffc
120,Travis Kelce,TE,KC,113.9,65,150,24.2,5,ffc
121,Blake Corum,RB,LAR,115.2,77,148,14.7,11,ffc
122,Minnesota Defense,DEF,MIN,117.7,90,137,12.0,6,ffc
123,John Metchie III,WR,CAR,117.8,111,128,4.8,5,ffc
124,Calvin Ridley,WR,TEN,118.5,106,141,8.1,9,ffc
125,Bo Nix,QB,DEN,118.9,71,142,18.4,10,ffc
126,Jordan Mason,RB,MIN,120.3,76,149,17.0,6,ffc
127,Detroit Defense,DEF,DET,121.0,102,135,12.5,6,ffc
128,Jalen Coker,WR,CAR,122.0,89,147,13.7,5,ffc
129,Jonathon Brooks,RB,CAR,122.4,78,149,16.9,5,ffc
130,Brandon Aubrey,PK,DAL,126.1,74,183,20.0,14,ffc
131,KC Concepcion,WR,CLE,127.2,101,150,12.2,11,ffc
132,Mark Andrews,TE,BAL,128.7,76,166,20.1,13,ffc
133,Theo Wease Jr.,WR,MIA,129.6,105,149,9.4,6,ffc
134,Zach Charbonnet,RB,SEA,129.7,83,169,22.2,11,ffc
135,Rashod Bateman,WR,BAL,131.1,99,148,13.8,13,ffc
136,George Kittle,TE,SF,132.2,82,174,19.1,8,ffc
137,Tre Tucker,WR,LV,132.7,115,150,9.2,13,ffc
138,Jason Myers,PK,SEA,133.1,104,159,18.4,11,ffc
139,Jerry Jeudy,WR,CLE,133.2,108,147,9.5,11,ffc
140,Baker Mayfield,QB,TB,134.3,119,148,7.5,10,ffc
141,Jayden Higgins,WR,HOU,134.6,104,173,11.8,8,ffc
142,Isaiah Likely,TE,NYG,135.5,87,172,18.5,8,ffc
143,Jake Tonges,TE,SF,135.6,115,159,14.1,8,ffc
144,Tyler Shough,QB,NO,136.6,109,154,11.2,8,ffc
145,Jalen Nailor,WR,LV,136.7,106,172,19.7,13,ffc
146,Hunter Henry,TE,NE,136.9,55,178,41.6,11,ffc
147,Jauan Jennings,WR,MIN,137.3,114,147,8.7,6,ffc
148,New England Defense,DEF,NE,138.8,106,180,14.9,11,ffc
149,Jake Bates,PK,DET,138.9,65,190,28.4,6,ffc
150,LA Rams Defense,DEF,LAR,139.1,94,179,17.0,11,ffc
151,Tank Dell,WR,HOU,140.3,121,171,10.0,8,ffc
152,Jalen McMillan,WR,TB,140.4,111,177,11.2,10,ffc
153,Ka'imi Fairbairn,PK,HOU,140.6,106,160,17.3,8,ffc
154,Alvin Kamara,RB,NO,141.8,96,173,19.7,8,ffc
155,Sam Darnold,QB,SEA,142.1,127,165,13.0,11,ffc
156,Eddy Piñeiro,PK,SF,142.3,110,192,21.1,8,ffc
157,Brian Robinson Jr.,RB,ATL,142.5,120,158,15.5,11,ffc
158,Harrison Mevis,PK,LAR,143.9,119,165,13.4,11,ffc
159,Tyjae Spears,RB,TEN,144.7,119,172,15.3,9,ffc
160,Cameron Dicker,PK,LAC,145.2,132,160,11.6,7,ffc
161,Atlanta Defense,DEF,ATL,145.2,115,174,17.4,11,ffc
162,Philadelphia Defense,DEF,PHI,145.4,120,189,14.5,10,ffc
163,Kyler Murray,QB,MIN,145.5,106,174,15.0,6,ffc
164,Jordan Love,QB,GB,145.6,102,172,16.6,11,ffc
165,Antonio Williams,WR,WAS,145.8,113,169,12.5,7,ffc
166,LA Chargers Defense,DEF,LAC,146.7,126,178,13.1,7,ffc
167,Woody Marks,RB,HOU,147.2,123,167,13.0,8,ffc
168,Kayshon Boutte,WR,NE,147.2,101,176,24.0,11,ffc
169,Isiah Pacheco,RB,DET,147.9,105,171,17.9,6,ffc
170,Cairo Santos,PK,CHI,149.0,134,178,14.2,10,ffc
171,Cooper Kupp,WR,SEA,150.9,103,172,18.2,11,ffc
172,Dalton Kincaid,TE,BUF,152.4,99,177,20.9,7,ffc
173,Tank Bigsby,RB,PHI,153.3,116,175,20.7,10,ffc
174,Jake Ferguson,TE,DAL,154.4,124,181,15.7,14,ffc
175,Tyler Loop,PK,BAL,154.5,141,205,16.5,13,ffc
176,Malik Willis,QB,MIA,155.1,120,177,16.2,6,ffc
177,Denzel Boston,WR,CLE,155.2,107,177,18.2,11,ffc
178,Chase McLaughlin,PK,TB,155.5,139,177,13.9,10,ffc
179,Tyrone Tracy Jr.,RB,NYG,155.8,123,176,15.5,8,ffc
180,Kenyon Sadiq,TE,NYJ,159.0,134,192,23.6,13,ffc
181,Tyler Allgeier,RB,ARI,159.1,105,204,29.8,14,ffc
182,Brenton Strange,TE,JAX,159.4,125,180,18.1,7,ffc
183,Omar Cooper Jr.,WR,NYJ,159.8,115,179,17.0,13,ffc
184,Adonai Mitchell,WR,NYJ,160.5,151,180,8.8,13,ffc
185,Travis Hunter,WR,JAX,161.0,136,177,10.9,7,ffc
186,Tyler Bass,PK,BUF,161.2,140,174,13.8,7,ffc
187,Will Reichard,PK,MIN,161.7,143,179,12.3,6,ffc
188,De'Zhaun Stribling,WR,SF,162.0,138,178,14.3,8,ffc
189,Pittsburgh Defense,DEF,PIT,162.9,132,199,15.2,9,ffc
190,Buffalo Defense,DEF,BUF,163.4,124,201,20.9,7,ffc
191,Evan McPherson,PK,CIN,165.1,120,204,21.0,6,ffc
192,Juwan Johnson,TE,NO,165.6,120,194,24.0,8,ffc
193,Chris Boswell,PK,PIT,166.3,118,180,22.7,9,ffc
194,Jordan James,RB,SF,167.0,163,174,5.5,8,ffc
195,Mike Washington Jr.,RB,LV,167.0,136,175,17.3,13,ffc
196,Tennessee Defense,DEF,TEN,167.8,120,201,18.3,9,ffc
197,Cam Little,PK,JAX,168.0,122,203,17.6,7,ffc
198,Harrison Butker,PK,KC,168.1,120,209,24.4,5,ffc
199,Keaton Mitchell,RB,LAC,168.6,130,200,22.1,7,ffc
200,Chris Rodriguez Jr.,RB,JAX,171.3,143,200,16.4,7,ffc
201,Baltimore Defense,DEF,BAL,171.4,141,204,15.8,13,ffc
202,Wil Lutz,PK,DEN,172.7,141,196,15.3,10,ffc
203,Daniel Jones,QB,IND,173.1,153,194,13.0,13,ffc
204,Justice Hill,RB,BAL,174.4,166,177,4.8,13,ffc
205,New Orleans Defense,DEF,NO,178.8,161,201,13.5,8,ffc
206,Nick Folk,PK,ATL,178.8,143,205,20.8,11,ffc
207,Cleveland Defense,DEF,CLE,186.8,146,207,26.2,11,ffc
1,Jahmyr Gibbs,RB,DET,1.33,1,2,0.47,6,fantasypros
2,Bijan Robinson,RB,ATL,1.67,1,2,0.47,11,fantasypros
3,Ja'Marr Chase,WR,CIN,3.0,3,3,0.00,6,fantasypros
4,Puka Nacua,WR,LAR,4.0,4,4,0.00,11,fantasypros
5,Christian McCaffrey,RB,SF,5.0,5,5,0.00,8,fantasypros
6,Jaxon Smith-Njigba,WR,SEA,6.33,6,7,0.47,11,fantasypros
7,Jonathan Taylor,RB,IND,6.67,6,7,0.47,13,fantasypros
8,Amon-Ra St. Brown,WR,DET,8.33,8,9,0.47,6,fantasypros
9,James Cook III,RB,BUF,9.67,9,10,0.47,7,fantasypros
10,Ashton Jeanty,RB,LV,10.67,8,12,1.89,13,fantasypros
